DATE,GDPPOT
1/1/2012,16697.39072
4/1/2012,16768.97118
7/1/2012,16842.16031
10/1/2012,16916.65388
1/1/2013,16992.57149
4/1/2013,17069.56606
7/1/2013,17147.15078
10/1/2013,17225.80239
1/1/2014,17305.41945
4/1/2014,17385.71053
7/1/2014,17467.54921
10/1/2014,17550.01479
1/1/2015,17632.76061
4/1/2015,17715.60133
7/1/2015,17797.91134
10/1/2015,17879.07502
1/1/2016,17959.52473
4/1/2016,18039.05855
7/1/2016,18117.64919
10/1/2016,18195.87694
1/1/2017,18274.53282
4/1/2017,18352.95087
7/1/2017,18433.50352
10/1/2017,18516.07605
1/1/2018,18600.54252
4/1/2018,18687.3221
7/1/2018,18776.09911
10/1/2018,18865.3729
1/1/2019,18954.7646
4/1/2019,19044.88146
7/1/2019,19135.41934
10/1/2019,19225.59909
1/1/2020,19314.33023
4/1/2020,19399.65942
7/1/2020,19477.21428
10/1/2020,19559.27126
1/1/2021,19644.49
4/1/2021,19732.99
7/1/2021,19822.82
10/1/2021,19914.29
1/1/2022,20005.45
4/1/2022,20101.18
7/1/2022,20197.94
10/1/2022,20295.47
